pid,period,date,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25
A7,intervention,2022-10-05,0,200,0,0,0,0,200,800,800,200,800,800,200,800,400,800,800,600,200,600,400,800,200,600
A7,intervention,2022-10-06,0,200,200,0,0,0,200,200,600,200,200,400,400,600,200,400,800,400,400,600,400,200,800,200
A7,intervention,2022-10-07,0,0,0,0,200,200,0,400,400,600,400,800,600,200,200,400,200,800,200,800,800,400,600,400
A7,intervention,2022-10-08,200,0,0,0,0,0,0,800,200,400,400,800,800,200,600,200,400,200,200,800,600,600,400,200
A7,intervention,2022-10-09,0,0,0,0,0,0,0,200,200,200,400,200,400,400,200,400,400,400,400,400,400,200,800,200
A7,intervention,2022-10-10,0,200,0,0,0,0,0,600,200,200,400,400,600,200,400,600,200,400,800,400,200,200,800,200
A7,intervention,2022-10-11,0,0,0,0,0,0,0,200,600,400,600,600,600,200,600,200,200,800,800,400,800,800,200,400
A7,intervention,2022-10-12,0,0,0,0,0,0,0,400,400,200,400,200,400,200,200,600,200,800,400,400,200,200,200,200
A7,intervention,2022-10-13,0,0,0,0,0,0,200,600,200,400,200,200,200,400,400,600,400,200,200,200,200,200,200,200
A7,intervention,2022-10-14,0,0,0,200,200,200,0,200,200,600,600,400,400,600,400,600,200,200,200,200,200,200,200,200
A7,intervention,2022-10-15,0,0,0,0,0,0,200,400,400,400,400,200,200,200,400,200,200,200,200,200,200,200,200,200
A7,intervention,2022-10-16,200,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
A7,intervention,2022-10-17,200,200,0,0,0,0,0,200,400,600,200,400,400,200,400,200,200,200,200,200,200,200,200,200
A7,intervention,2022-10-18,0,0,0,0,0,0,0,600,600,400,200,400,400,600,400,600,200,200,200,200,200,200,200,200
A7,intervention,2022-10-19,0,0,0,0,0,0,0,200,200,600,400,600,400,200,600,200,200,200,200,200,200,200,200,200
A7,followup,2022-10-20,0,0,0,0,0,0,200,600,400,400,600,200,400,200,400,600,200,200,200,200,200,200,200,200
A7,followup,2022-10-21,0,0,0,0,0,200,0,400,600,200,200,200,400,200,600,600,200,400,200,400,200,200,400,200
A7,followup,2022-10-22,0,0,0,0,0,0,0,400,200,400,400,400,200,400,200,400,200,200,200,200,400,400,200,200
A7,followup,2022-10-23,200,0,0,0,0,200,0,200,400,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
A7,followup,2022-10-24,0,0,0,0,0,0,0,400,200,200,200,400,400,400,400,200,400,600,200,200,200,200,200,200
A7,followup,2022-10-25,0,0,0,0,0,0,200,200,400,400,400,400,200,400,200,200,200,200,200,200,200,200,200,200
A7,followup,2022-10-26,0,0,0,0,0,0,0,200,200,200,400,200,400,200,400,200,200,200,200,200,200,200,200,200
A8,baseline,2022-09-12,0,0,0,0,0,0,0,200,200,200,200,200,200,200,0,0,200,200,200,200,200,200,200,200
A8,baseline,2022-09-13,0,0,0,0,0,200,0,0,200,200,0,0,0,0,0,0,0,0,0,200,200,200,0,200
A8,baseline,2022-09-14,0,0,0,0,0,0,0,200,200,200,200,0,0,0,200,200,200,0,200,200,200,200,200,200
A8,baseline,2022-09-15,0,0,200,0,0,0,0,0,200,200,200,200,200,200,200,0,200,0,200,200,200,200,0,0
A8,baseline,2022-09-16,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,200,200,200,200,0,200,200,0,0
A8,baseline,2022-09-17,200,0,0,0,0,200,200,0,0,200,200,200,200,200,0,0,0,0,0,200,0,0,200,200
A8,baseline,2022-09-18,0,0,0,0,0,0,0,0,200,200,200,0,200,200,0,0,200,200,200,0,0,200,200,200
A8,intervention,2022-09-28,200,0,0,0,0,0,0,200,200,200,200,200,600,400,600,600,600,600,200,400,200,200,200,200
A8,intervention,2022-09-29,200,0,0,0,0,0,0,400,600,800,400,200,800,200,400,200,800,600,200,200,200,200,200,400
A8,intervention,2022-09-30,200,200,200,0,0,0,0,400,800,600,200,600,200,200,200,400,400,200,200,200,400,200,200,200
A8,intervention,2022-10-01,0,200,0,0,0,0,0,400,200,600,200,200,800,600,200,400,400,400,800,400,200,800,200,200
A8,intervention,2022-10-02,0,0,0,0,0,0,200,200,200,200,200,400,200,200,400,200,400,400,200,200,400,200,800,200
A8,intervention,2022-10-03,0,200,0,200,0,0,0,400,400,400,400,200,400,400,400,400,200,200,200,800,200,200,200,200
A8,intervention,2022-10-04,200,0,200,0,0,0,0,400,200,400,200,200,200,400,200,400,200,200,200,200,200,400,200,400
A8,intervention,2022-10-05,200,0,0,0,0,0,0,400,200,400,200,400,200,400,400,400,200,400,400,400,400,200,200,200
A8,intervention,2022-10-06,0,200,0,0,0,0,0,200,200,400,200,200,200,400,200,400,400,200,200,800,200,800,200,200
A8,intervention,2022-10-07,0,0,0,0,0,0,0,400,200,400,200,400,400,200,400,400,800,200,800,200,200,200,400,400
A8,intervention,2022-10-08,0,0,0,0,0,0,0,400,400,400,200,400,400,200,200,200,200,400,200,400,400,400,400,400
A8,intervention,2022-10-09,0,0,0,0,0,0,0,400,200,200,200,400,200,200,200,200,200,200,400,200,400,200,200,200
A8,intervention,2022-10-10,0,0,0,0,0,0,200,400,400,200,200,200,400,400,400,200,200,200,200,200,200,200,200,200
A8,intervention,2022-10-11,200,0,0,0,0,200,200,400,200,400,200,400,400,200,400,200,200,200,200,200,200,200,200,200
A8,intervention,2022-10-12,200,200,200,0,0,0,200,200,400,400,200,200,200,400,200,400,200,200,200,200,200,200,200,200
A8,intervention,2022-10-13,200,200,200,0,0,0,0,200,200,400,400,400,400,400,400,200,200,200,200,200,200,200,200,200
A8,intervention,2022-10-14,0,0,0,0,0,0,200,200,400,200,200,400,400,200,200,200,200,200,200,200,200,200,400,200
A8,intervention,2022-10-15,200,0,0,0,0,0,0,200,400,400,400,400,400,200,400,200,200,400,400,400,400,200,200,200
A8,intervention,2022-10-16,0,200,200,200,0,0,200,200,200,200,800,800,200,400,200,200,200,200,200,200,200,200,200,200
A8,intervention,2022-10-17,200,0,0,0,0,0,0,200,400,400,200,200,200,200,200,200,200,200,200,200,200,200,200,200
A8,intervention,2022-10-18,200,0,0,200,0,0,0,400,200,200,200,200,200,200,400,200,200,200,200,200,200,200,200,200
A8,followup,2022-10-19,200,0,0,0,0,0,0,200,200,200,400,200,200,400,200,200,200,800,200,200,200,200,200,200
A8,followup,2022-10-20,0,200,0,0,0,0,0,200,400,200,400,400,200,400,200,400,200,200,200,200,200,200,200,200
A8,followup,2022-10-21,0,0,0,0,0,0,0,200,400,200,200,200,200,200,200,400,200,200,200,200,200,200,200,200
A8,followup,2022-10-22,200,0,0,0,0,0,200,400,400,200,200,200,200,200,200,200,200,200,800,200,400,200,200,200
A8,followup,2022-10-23,200,0,0,0,0,0,0,400,400,200,400,200,200,200,200,200,200,200,200,200,200,200,200,200
A8,followup,2022-10-24,200,200,0,0,0,0,0,200,200,200,400,200,200,200,200,200,200,200,200,200,200,200,200,200
A8,followup,2022-10-25,0,200,0,0,0,0,200,400,200,200,200,200,200,200,600,200,200,200,200,200,200,200,200,200
A9,baseline,2022-09-12,200,200,200,0,0,200,200,200,200,200,0,0,200,200,0,0,200,200,200,0,200,200,200,200
A9,baseline,2022-09-13,200,200,200,200,0,0,0,0,0,0,200,200,200,200,0,200,0,0,200,0,200,200,200,200
A9,baseline,2022-09-14,200,200,200,200,0,200,0,0,200,0,200,200,200,0,200,200,0,200,0,200,200,200,200,200
A9,baseline,2022-09-15,200,200,0,0,0,0,200,0,200,200,200,200,200,200,0,200,200,200,0,0,200,200,200,200
A9,baseline,2022-09-16,200,200,0,0,0,0,0,0,0,0,200,200,0,200,200,200,0,0,0,200,200,200,200,200
A9,baseline,2022-09-17,200,0,0,0,0,0,0,0,0,0,200,200,0,200,200,200,200,0,200,0,200,0,200,200
A9,baseline,2022-09-18,0,0,0,0,0,0,0,0,0,0,200,200,0,0,200,200,200,200,200,200,200,200,200,200
A9,intervention,2022-09-28,200,200,200,200,200,200,200,200,400,400,600,200,200,800,400,800,600,400,600,400,400,200,200,200
A9,intervention,2022-09-29,200,200,200,200,200,200,0,400,400,200,400,800,400,200,200,600,200,800,800,200,200,400,200,800
A9,intervention,2022-09-30,200,200,200,200,200,200,200,200,800,800,800,600,400,800,600,800,200,800,800,200,800,200,600,200
A9,intervention,2022-10-01,200,200,200,200,200,200,200,400,400,200,800,200,400,600,200,400,200,400,200,600,600,600,400,200
A9,intervention,2022-10-02,0,0,200,200,200,200,0,200,600,400,400,600,400,800,600,400,200,600,600,400,400,200,800,600
A9,intervention,2022-10-03,200,0,200,200,0,200,200,400,200,400,400,800,200,400,800,200,400,200,200,200,800,200,800,200
A9,intervention,2022-10-04,0,200,0,200,200,0,0,200,800,400,800,200,800,400,200,400,400,600,200,600,600,200,200,800
A9,intervention,2022-10-05,200,0,0,200,200,200,200,400,400,200,400,800,800,200,200,800,400,200,800,600,200,200,200,200
A9,intervention,2022-10-06,200,0,200,0,0,0,0,800,200,400,400,400,200,200,400,200,200,200,200,200,600,200,200,800
A9,intervention,2022-10-07,200,200,200,200,200,200,0,200,800,200,200,200,800,200,800,200,200,800,800,600,200,600,600,400
A9,intervention,2022-10-08,200,200,200,0,0,0,0,800,200,800,800,800,400,200,400,200,200,200,600,600,400,400,600,600
A9,intervention,2022-10-09,200,200,200,0,0,0,0,600,400,200,200,600,200,600,400,400,600,600,400,200,400,600,200,800
A9,intervention,2022-10-10,0,200,0,0,0,0,0,400,400,200,800,200,800,400,400,800,200,800,600,600,600,200,200,400
A9,intervention,2022-10-11,200,0,200,200,0,0,0,200,400,800,800,200,200,400,200,200,200,800,800,800,400,600,200,800
A9,intervention,2022-10-12,200,200,200,200,200,200,200,400,200,400,200,200,200,400,400,400,600,600,600,600,200,600,800,200
A9,intervention,2022-10-13,200,200,200,200,200,0,0,800,200,400,200,200,400,200,200,200,600,600,600,400,200,600,200,800
A9,intervention,2022-10-14,0,200,200,200,200,200,200,200,200,200,200,400,200,200,200,200,800,800,200,200,200,200,200,200
A9,intervention,2022-10-15,200,0,0,0,200,200,200,400,800,400,400,600,600,400,200,400,400,400,200,400,200,600,600,400
A9,intervention,2022-10-16,200,200,200,0,200,200,0,400,400,600,200,400,600,400,400,200,200,200,400,600,400,200,200,200
A9,intervention,2022-10-17,0,200,0,0,0,200,200,200,200,200,200,200,200,400,800,200,200,200,600,800,200,200,800,600
A9,intervention,2022-10-18,0,200,0,200,0,0,0,200,200,200,200,200,400,200,200,200,800,200,200,200,800,200,800,200
A9,followup,2022-10-19,200,0,200,0,0,0,200,200,400,200,200,800,200,200,200,200,800,200,200,200,600,200,800,200
A9,followup,2022-10-20,200,200,200,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,600,200,800,800,200,600
A9,followup,2022-10-21,0,0,0,0,0,0,0,400,400,200,400,400,200,400,200,400,400,800,800,800,400,600,400,600
A9,followup,2022-10-22,200,0,0,0,200,200,200,200,200,200,400,200,600,600,600,600,200,200,600,600,600,600,600,600
A9,followup,2022-10-23,0,200,200,200,200,200,200,600,400,200,600,600,400,200,600,600,600,400,200,400,200,600,200,800
A9,followup,2022-10-24,200,0,0,0,200,200,200,200,800,600,200,200,200,400,400,200,800,200,600,600,200,600,600,200
A9,followup,2022-10-25,200,200,0,0,0,0,0,200,400,200,400,400,400,400,400,400,200,200,800,200,200,200,600,200
A10,baseline,2022-09-12,200,200,200,0,200,200,0,0,0,0,200,200,200,200,200,0,0,0,200,200,0,200,200,0
A10,baseline,2022-09-13,0,0,0,0,0,0,200,200,200,0,200,200,200,0,0,200,0,0,200,0,0,0,0,200
A10,baseline,2022-09-14,0,0,0,0,0,0,200,200,200,0,0,200,200,0,0,0,0,200,0,200,200,200,0,200
A10,baseline,2022-09-15,200,0,0,0,0,0,0,0,200,0,0,200,200,0,0,200,200,200,0,200,200,200,200,0
A10,baseline,2022-09-16,200,200,200,0,0,0,0,0,0,200,200,0,200,0,200,200,0,200,0,200,200,200,200,200
A10,baseline,2022-09-17,200,200,0,0,200,0,0,200,0,0,0,0,200,0,0,200,200,0,0,0,0,200,200,200
A10,baseline,2022-09-18,200,200,200,0,0,0,0,0,0,0,200,200,0,0,0,0,0,200,0,200,0,0,200,200
A10,intervention,2022-09-28,0,0,0,0,0,0,0,200,200,200,200,200,200,600,200,400,600,800,600,200,600,600,400,600
A10,intervention,2022-09-29,0,0,0,0,0,0,0,200,200,200,600,200,200,400,200,200,200,200,800,200,400,200,600,600
A10,intervention,2022-09-30,0,0,0,0,0,0,0,200,800,600,200,200,400,200,200,200,600,200,800,600,800,600,400,600
A10,intervention,2022-10-01,0,0,0,200,0,0,200,400,800,400,200,400,200,600,200,400,200,200,600,200,200,600,400,400
A10,intervention,2022-10-02,200,0,0,0,0,0,0,800,600,200,200,200,200,200,200,400,200,200,200,200,200,200,600,200
A10,intervention,2022-10-03,0,0,0,0,0,0,0,400,400,400,400,400,200,200,200,200,200,200,600,200,200,600,600,400
A10,intervention,2022-10-04,200,0,0,0,0,0,0,600,200,200,200,200,200,200,200,200,400,200,600,200,400,400,200,600
A10,intervention,2022-10-05,0,0,0,0,0,0,0,200,800,200,200,200,200,200,200,200,200,400,200,200,600,600,400,200
A10,intervention,2022-10-06,200,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,600,600,400,800,400,400,200,600
A10,intervention,2022-10-07,200,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,400,600,200,600,600,600,400,400
A10,intervention,2022-10-08,0,0,0,0,0,200,200,200,400,200,200,400,200,400,200,400,200,400,400,400,400,400,400,200
A10,intervention,2022-10-09,0,0,0,0,0,0,0,400,200,200,200,200,200,400,200,200,200,400,200,400,400,400,600,200
A10,intervention,2022-10-10,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,600,200,600,600,600,200,200,600
A10,intervention,2022-10-11,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,600,200,200,200,200,600,600,200
A10,intervention,2022-10-12,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
A10,intervention,2022-10-13,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,600,600,600,200,200,200,600,600
A10,intervention,2022-10-14,0,200,0,0,0,0,0,200,200,200,200,200,200,200,200,200,600,200,800,200,200,600,600,200
A10,intervention,2022-10-15,0,0,0,0,200,200,200,400,400,600,200,200,400,400,200,200,200,400,800,600,200,600,400,400
A10,intervention,2022-10-16,0,0,0,0,0,0,0,200,400,200,400,400,200,400,200,200,200,200,200,200,400,200,600,600
A10,intervention,2022-10-17,200,0,0,0,0,0,0,200,800,200,200,200,200,200,600,200,800,600,800,200,200,200,200,400
A10,intervention,2022-10-18,0,200,0,0,0,0,0,200,200,400,200,200,200,200,200,200,200,200,600,200,200,600,600,600
A10,followup,2022-10-19,200,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,600,600,200,600,600,200,600,200
A10,followup,2022-10-20,0,200,200,0,0,0,0,200,200,200,200,200,200,200,200,200,600,600,200,600,200,200,200,600
A10,followup,2022-10-21,200,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,600,200,600,200,200,600,200,200
A10,followup,2022-10-22,0,0,0,0,0,0,200,400,200,200,200,400,400,800,200,400,200,200,400,200,200,400,200,200
A10,followup,2022-10-23,0,0,0,0,200,0,200,200,400,400,400,400,200,400,200,200,200,200,200,200,400,200,600,200
A10,followup,2022-10-24,0,0,0,0,0,0,0,200,200,400,200,200,800,200,200,200,600,600,200,600,200,200,200,600
A10,followup,2022-10-25,0,0,0,0,0,0,200,400,200,600,200,200,200,200,200,200,600,200,600,200,200,600,600,600
A11,baseline,2022-09-12,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
A11,baseline,2022-09-13,200,0,0,0,0,0,0,0,200,200,200,200,0,0,0,200,200,0,0,200,200,200,200,200
A11,baseline,2022-09-14,0,200,0,0,0,0,0,0,200,200,200,200,200,200,200,200,0,200,0,200,200,200,0,200
A11,baseline,2022-09-15,200,0,0,0,0,0,0,0,200,200,200,200,0,0,0,200,200,200,200,0,0,200,200,200
A11,baseline,2022-09-16,200,200,0,0,0,0,0,0,0,0,200,200,0,200,200,200,0,200,0,200,0,200,200,200
A11,baseline,2022-09-17,200,0,0,0,0,0,0,0,200,200,200,200,0,0,0,200,200,200,200,200,200,200,200,0
A11,baseline,2022-09-18,200,0,0,0,0,0,0,0,200,200,0,200,200,200,200,200,200,200,200,200,200,200,200,0
A11,intervention,2022-09-28,200,0,0,0,0,0,0,400,600,200,400,200,200,800,200,200,600,200,600,200,400,200,200,200
A11,intervention,2022-09-29,200,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,400,800,200,200,200,400,200
A11,intervention,2022-09-30,0,0,0,0,0,0,200,200,800,200,200,400,800,200,200,200,200,200,200,200,400,200,200,200
A11,intervention,2022-10-01,200,200,0,0,0,0,0,200,400,200,600,200,200,600,600,600,400,400,200,200,200,200,200,200
A11,intervention,2022-10-02,200,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,400,200,200,200,800,200,200,600
A11,intervention,2022-10-03,200,200,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,600,200,200,200,800,400,600
A11,intervention,2022-10-04,200,200,0,0,0,0,0,200,200,200,200,200,200,200,200,200,800,200,200,400,200,200,800,400
A11,intervention,2022-10-05,0,200,200,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,400,600,600,800,400
A11,intervention,2022-10-06,200,200,200,0,0,0,0,200,200,200,200,800,200,200,200,400,400,200,200,600,400,600,800,600
A11,intervention,2022-10-07,200,200,0,0,0,0,0,200,400,200,200,200,200,200,200,200,200,400,400,600,600,800,200,400
A11,intervention,2022-10-08,0,0,200,0,0,0,0,200,200,200,200,200,200,200,400,200,200,200,200,200,400,200,800,200
A11,intervention,2022-10-09,200,0,200,0,0,0,0,200,200,200,200,800,200,400,200,200,200,200,200,800,200,200,200,600
A11,intervention,2022-10-10,200,200,200,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,400,600,600,600,400,600
A11,intervention,2022-10-11,0,200,0,0,0,0,0,800,200,200,200,200,200,400,200,800,200,400,400,200,600,200,200,200
A11,intervention,2022-10-12,200,200,200,0,0,0,0,200,200,200,200,200,200,200,200,200,600,400,600,800,200,200,600,400
A11,intervention,2022-10-13,200,200,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,600,400,200,400,200,400,200
A11,intervention,2022-10-14,200,0,0,0,0,0,200,200,200,200,200,200,200,400,200,200,200,200,200,200,600,600,400,400
A11,intervention,2022-10-15,0,0,0,0,0,0,0,200,400,200,200,800,200,200,200,200,200,400,800,200,200,200,400,200
A11,intervention,2022-10-16,0,200,200,200,0,0,0,200,200,200,400,400,400,400,200,800,200,200,200,200,800,200,600,200
A11,intervention,2022-10-17,0,200,200,200,0,0,0,400,600,200,200,200,200,200,200,200,200,200,200,800,200,800,200,800
A11,intervention,2022-10-18,0,0,0,0,200,0,0,200,200,200,200,200,200,200,200,200,600,600,200,800,200,600,200,200
A11,followup,2022-10-19,200,200,200,0,0,0,0,200,200,200,200,200,200,200,200,200,600,200,600,600,200,600,800,600
A11,followup,2022-10-20,200,0,0,0,0,0,0,800,200,200,200,200,200,200,200,200,600,800,600,200,200,800,600,200
A11,followup,2022-10-21,0,200,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,800,600,600,600,200,200
A11,followup,2022-10-22,200,200,0,0,0,0,0,200,400,400,400,400,400,200,400,200,400,400,400,400,200,800,400,400
A11,followup,2022-10-23,200,200,0,0,0,0,0,800,200,200,400,400,200,400,200,200,800,200,200,800,400,800,200,200
A11,followup,2022-10-24,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,600,200,600,600,200,600
A11,followup,2022-10-25,0,0,200,0,0,0,0,200,200,200,200,200,200,200,400,200,600,600,600,600,600,600,200,200
A12,baseline,2022-09-14,0,0,0,0,0,0,0,200,200,200,0,0,0,0,200,200,200,200,200,200,200,200,200,200
A12,baseline,2022-09-15,0,0,0,0,0,200,0,200,200,0,0,200,200,200,200,200,200,200,0,200,200,200,200,0
A12,baseline,2022-09-16,0,0,0,0,0,0,0,200,200,200,200,200,200,200,0,200,200,200,200,200,200,200,200,200
A12,baseline,2022-09-17,0,0,0,0,0,0,0,200,200,0,200,200,0,0,0,200,200,200,200,200,200,200,200,200
A12,baseline,2022-09-18,200,0,0,0,0,0,0,0,200,0,200,200,200,200,200,200,200,200,200,200,200,200,200,0
A12,baseline,2022-09-19,0,0,0,0,0,0,0,0,0,200,200,0,0,200,200,200,200,0,0,200,200,200,200,200
A12,baseline,2022-09-20,200,0,0,0,0,0,0,0,0,0,200,0,0,200,200,200,200,200,200,200,200,200,200,0
A12,intervention,2022-09-28,0,0,0,0,0,0,0,400,600,400,400,200,200,600,200,200,200,800,400,400,400,200,200,200
A12,intervention,2022-09-29,0,0,0,0,0,0,0,800,200,200,400,800,400,200,200,200,400,800,200,200,200,400,200,400
A12,intervention,2022-09-30,0,0,0,0,0,200,200,200,200,200,200,400,200,200,200,200,400,200,200,200,200,400,600,600
A12,intervention,2022-10-01,200,0,0,0,0,0,0,800,200,600,200,200,200,200,400,200,600,200,200,200,800,400,400,200
A12,intervention,2022-10-02,0,200,0,0,0,0,0,200,600,400,200,600,400,200,600,400,600,600,400,400,400,400,200,400
A12,intervention,2022-10-03,0,0,0,0,200,0,200,200,200,200,200,200,600,200,200,200,200,800,400,400,400,400,400,200
A12,intervention,2022-10-04,200,0,0,0,200,0,0,600,200,400,200,200,200,200,200,400,200,200,200,400,400,400,200,600
A12,intervention,2022-10-05,0,200,0,0,0,0,0,200,600,200,200,200,800,200,400,200,200,400,800,400,600,200,400,200
A12,intervention,2022-10-06,0,200,0,0,0,0,0,200,200,600,400,800,600,400,600,600,400,400,400,400,400,200,200,200
A12,intervention,2022-10-07,0,0,0,0,0,0,0,400,200,200,400,400,600,200,400,400,200,400,400,400,200,200,200,200
A12,intervention,2022-10-08,0,0,0,0,0,0,0,200,600,400,200,600,200,400,200,400,800,400,400,200,200,400,200,800
A12,intervention,2022-10-09,0,0,0,0,0,0,0,400,400,200,400,200,400,200,200,600,400,800,200,200,200,600,200,200
A12,intervention,2022-10-10,0,0,0,0,0,0,0,600,400,400,200,400,200,400,400,200,400,400,400,200,400,200,400,400
A12,intervention,2022-10-11,0,0,0,0,200,0,0,200,600,400,400,400,600,400,600,400,200,200,200,400,800,400,400,200
A12,intervention,2022-10-12,0,0,0,0,200,0,200,600,400,200,400,600,600,800,400,200,200,200,200,600,400,200,400,200
A12,intervention,2022-10-13,0,0,0,0,0,200,0,600,200,400,600,400,200,400,200,200,400,800,200,200,400,600,400,400
A12,intervention,2022-10-14,200,0,0,0,0,0,0,400,600,200,400,400,200,400,200,400,400,200,200,400,400,400,600,600
A12,intervention,2022-10-15,200,200,200,0,0,0,0,600,400,200,800,400,600,600,400,400,600,600,600,600,200,200,200,400
A12,intervention,2022-10-16,0,0,0,0,0,0,0,600,600,400,600,600,400,200,600,600,400,200,600,600,600,400,400,400
